0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0031772,,ISIC_0029305,,ISIC_0027212,,ISIC_0026032,,ISIC_0033555,
ISIC_0030510,,ISIC_0027427,,ISIC_0026768,,ISIC_0024425,,ISIC_0033383,
ISIC_0026994,,ISIC_0030305,,ISIC_0030885,,ISIC_0024620,,ISIC_0033013,
ISIC_0029945,,ISIC_0027498,,ISIC_0030582,,ISIC_0026180,,ISIC_0033940,
ISIC_0026852,,ISIC_0029111,,ISIC_0026602,,ISIC_0026102,,ISIC_0034193,
ISIC_0028287,,ISIC_0029364,,ISIC_0024957,,ISIC_0028141,,ISIC_0033085,
ISIC_0030451,,ISIC_0027581,,ISIC_0029769,,ISIC_0026022,,ISIC_0032785,
ISIC_0027223,,ISIC_0030536,,ISIC_0029204,,ISIC_0024556,,ISIC_0032096,
ISIC_0030664,,ISIC_0027805,,ISIC_0027778,,ISIC_0031137,,ISIC_0033673,
ISIC_0030367,,ISIC_0031446,,ISIC_0031832,,ISIC_0030164,,ISIC_0032739,
ISIC_0024768,,ISIC_0024817,,ISIC_0029765,,ISIC_0024593,,ISIC_0033236,
ISIC_0025757,,ISIC_0024532,,ISIC_0027827,,ISIC_0026425,,ISIC_0034272,
ISIC_0030304,,ISIC_0026776,,ISIC_0028575,,ISIC_0027682,,ISIC_0033690,
ISIC_0031757,,ISIC_0028604,,ISIC_0029478,,ISIC_0030136,,ISIC_0032555,
ISIC_0031604,,ISIC_0030639,,ISIC_0027532,,ISIC_0030642,,ISIC_0033219,
ISIC_0030035,,ISIC_0030837,,ISIC_0030708,,ISIC_0031234,,ISIC_0033501,
ISIC_0027928,,ISIC_0027568,,ISIC_0030509,,ISIC_0031367,,ISIC_0033165,
ISIC_0028318,,ISIC_0028706,,ISIC_0026002,,ISIC_0027097,,ISIC_0032480,
ISIC_0024514,,ISIC_0025568,,ISIC_0031411,,ISIC_0029143,,ISIC_0034260,
ISIC_0027181,,ISIC_0027523,,ISIC_0025854,,ISIC_0030421,,ISIC_0032465,
ISIC_0032073,,ISIC_0027910,,ISIC_0025094,,ISIC_0029419,,ISIC_0033182,
ISIC_0026231,,ISIC_0027995,,ISIC_0027853,,ISIC_0027318,,ISIC_0032254,
ISIC_0027020,,ISIC_0025220,,ISIC_0028523,,ISIC_0027195,,ISIC_0032127,
ISIC_0030102,,ISIC_0028455,,ISIC_0031486,,ISIC_0029664,,ISIC_0034254,
ISIC_0025947,,ISIC_0026636,,ISIC_0026588,,ISIC_0030380,,ISIC_0032221,
ISIC_0024766,,ISIC_0031775,,ISIC_0030004,,ISIC_0028571,,ISIC_0033714,
ISIC_0029207,,ISIC_0029084,,ISIC_0028813,,ISIC_0026182,,ISIC_0033316,
ISIC_0028438,,ISIC_0030889,,ISIC_0025981,,ISIC_0026272,,ISIC_0033781,
ISIC_0025280,,ISIC_0027643,,ISIC_0030441,,ISIC_0026597,,ISIC_0032255,
ISIC_0027607,,ISIC_0026863,,ISIC_0029908,,ISIC_0031875,,ISIC_0032765,
ISIC_0030931,,ISIC_0028061,,ISIC_0029421,,ISIC_0028179,,ISIC_0033355,
ISIC_0027572,,ISIC_0027262,,ISIC_0031451,,ISIC_0025415,,ISIC_0032083,
ISIC_0024369,,ISIC_0026837,,ISIC_0028509,,ISIC_0025636,,ISIC_0032633,
ISIC_0031731,,ISIC_0031649,,ISIC_0026610,,ISIC_0025328,,ISIC_0033923,
ISIC_0028130,,ISIC_0029494,,ISIC_0027148,,ISIC_0024937,,ISIC_0032989,
ISIC_0030797,,ISIC_0027133,,ISIC_0026271,,ISIC_0025262,,ISIC_0034281,
ISIC_0024917,,ISIC_0030621,,ISIC_0028704,,ISIC_0026114,,ISIC_0033109,
ISIC_0027670,,ISIC_0031637,,ISIC_0031033,,ISIC_0028364,,ISIC_0033179,
ISIC_0024460,,ISIC_0027749,,ISIC_0026482,,ISIC_0025254,,ISIC_0033541,
ISIC_0030132,,ISIC_0030229,,ISIC_0026965,,ISIC_0030019,,ISIC_0033445,
ISIC_0029894,,ISIC_0031571,,ISIC_0028159,,ISIC_0024836,,ISIC_0032914,
ISIC_0028446,,ISIC_0027800,,ISIC_0027847,,ISIC_0024896,,ISIC_0033984,
ISIC_0031307,,ISIC_0028037,,ISIC_0027963,,ISIC_0026066,,ISIC_0032362,
ISIC_0029203,,ISIC_0026341,,ISIC_0025833,,ISIC_0024895,,ISIC_0032380,
ISIC_0031003,,ISIC_0024585,,ISIC_0025495,,ISIC_0027792,,ISIC_0034312,
ISIC_0030527,,ISIC_0031572,,ISIC_0028027,,ISIC_0031689,,ISIC_0032449,
ISIC_0025365,,ISIC_0029540,,ISIC_0029346,,ISIC_0029461,,ISIC_0032388,
ISIC_0026098,,ISIC_0025740,,ISIC_0028539,,ISIC_0029073,,ISIC_0032239,
ISIC_0028641,,ISIC_0026854,,ISIC_0025919,,ISIC_0026391,,ISIC_0033373,
ISIC_0024387,,ISIC_0024677,,ISIC_0025352,,ISIC_0031514,,ISIC_0034227,
ISIC_0029333,,ISIC_0026660,,ISIC_0030888,,ISIC_0029968,,ISIC_0033044,
ISIC_0029442,,ISIC_0027688,,ISIC_0028663,,ISIC_0031021,,ISIC_0033363,
ISIC_0028328,,ISIC_0026020,,ISIC_0025728,,ISIC_0025540,,ISIC_0033513,
ISIC_0030428,,ISIC_0027567,,ISIC_0028783,,ISIC_0029732,,ISIC_0032886,
ISIC_0030627,,ISIC_0025798,,ISIC_0029307,,ISIC_0028981,,ISIC_0033493,
ISIC_0031995,,ISIC_0024535,,ISIC_0026038,,ISIC_0030799,,ISIC_0033018,
ISIC_0029152,,ISIC_0025061,,ISIC_0027417,,ISIC_0025194,,ISIC_0033614,
ISIC_0027050,,ISIC_0025129,,ISIC_0029098,,ISIC_0025290,,ISIC_0034109,
ISIC_0027913,,ISIC_0029077,,ISIC_0028137,,ISIC_0030126,,ISIC_0032237,
ISIC_0029134,,ISIC_0031074,,ISIC_0030577,,ISIC_0026510,,ISIC_0032689,
ISIC_0029504,,ISIC_0031626,,ISIC_0030765,,ISIC_0025410,,ISIC_0032648,
ISIC_0029079,,ISIC_0026141,,ISIC_0032048,,ISIC_0026683,,ISIC_0033937,
ISIC_0028450,,ISIC_0027984,,ISIC_0031563,,ISIC_0027779,,ISIC_0033329,
ISIC_0027785,,ISIC_0030179,,ISIC_0028338,,ISIC_0031655,,ISIC_0034110,
ISIC_0028836,,ISIC_0025936,,ISIC_0030791,,ISIC_0030025,,ISIC_0034181,
ISIC_0026548,,ISIC_0030484,,ISIC_0032007,,ISIC_0029677,,ISIC_0032198,
ISIC_0030439,,ISIC_0030957,,ISIC_0027818,,ISIC_0025768,,ISIC_0033365,
ISIC_0029132,,ISIC_0029799,,ISIC_0031998,,ISIC_0030685,,ISIC_0033351,
ISIC_0028399,,ISIC_0028772,,ISIC_0030042,,ISIC_0032038,,ISIC_0032259,
ISIC_0031879,,ISIC_0031322,,ISIC_0028703,,ISIC_0031589,,ISIC_0034018,
ISIC_0030407,,ISIC_0028960,,ISIC_0026054,,ISIC_0026228,,ISIC_0033348,
ISIC_0031982,,ISIC_0031222,,ISIC_0024798,,ISIC_0026112,,ISIC_0032153,
ISIC_0031975,,ISIC_0031602,,ISIC_0028447,,ISIC_0031156,,ISIC_0032165,
ISIC_0029264,,ISIC_0029975,,ISIC_0028986,,ISIC_0024684,,ISIC_0034035,
ISIC_0025135,,ISIC_0031274,,ISIC_0030224,,ISIC_0026534,,ISIC_0034075,
ISIC_0028139,,ISIC_0025079,,ISIC_0027717,,ISIC_0029228,,ISIC_0033078,
ISIC_0031066,,ISIC_0024924,,ISIC_0024828,,ISIC_0029156,,ISIC_0032467,
ISIC_0028478,,ISIC_0025868,,ISIC_0029377,,ISIC_0030817,,ISIC_0033815,
ISIC_0028358,,ISIC_0031213,,ISIC_0024788,,ISIC_0024390,,ISIC_0033768,
ISIC_0030633,,ISIC_0030139,,ISIC_0031532,,ISIC_0028605,,ISIC_0033824,
ISIC_0031701,,ISIC_0029702,,ISIC_0030846,,ISIC_0024835,,ISIC_0033935,
ISIC_0024376,,ISIC_0028635,,ISIC_0025192,,ISIC_0026964,,ISIC_0033281,
ISIC_0029018,,ISIC_0029940,,ISIC_0026591,,ISIC_0030269,,ISIC_0033726,
ISIC_0031448,,ISIC_0025003,,ISIC_0031855,,ISIC_0024427,,ISIC_0032819,
ISIC_0029658,,ISIC_0026370,,ISIC_0024715,,ISIC_0030170,,ISIC_0034282,
ISIC_0024737,,ISIC_0024574,,ISIC_0031727,,ISIC_0024695,,ISIC_0032523,
ISIC_0029016,,ISIC_0029295,,ISIC_0024406,,ISIC_0028541,,ISIC_0034308,
ISIC_0024362,,ISIC_0025100,,ISIC_0026581,,ISIC_0026986,,ISIC_0034067,
ISIC_0025239,,ISIC_0031158,,ISIC_0028700,,ISIC_0027824,,ISIC_0032781,
ISIC_0031865,,ISIC_0024625,,ISIC_0028748,,ISIC_0024441,,ISIC_0033350,
ISIC_0029829,,ISIC_0029640,,ISIC_0027361,,ISIC_0026801,,ISIC_0033115,
ISIC_0025408,,ISIC_0025870,,ISIC_0028378,,ISIC_0030809,,ISIC_0032489,
ISIC_0026696,,ISIC_0031816,,ISIC_0029387,,ISIC_0029971,,ISIC_0032256,
ISIC_0024476,,ISIC_0031968,,ISIC_0029916,,ISIC_0024936,,ISIC_0033375,
ISIC_0029595,,ISIC_0031525,,ISIC_0025556,,ISIC_0030279,,ISIC_0034179,
ISIC_0030739,,ISIC_0025857,,ISIC_0024681,,ISIC_0029800,,ISIC_0033439,
ISIC_0030234,,ISIC_0027227,,ISIC_0028204,,ISIC_0026331,,ISIC_0033738,
ISIC_0025354,,ISIC_0029754,,ISIC_0030317,,ISIC_0024433,,ISIC_0034014,
ISIC_0025456,,ISIC_0030632,,ISIC_0025202,,ISIC_0026209,,ISIC_0033978,
ISIC_0027757,,ISIC_0028210,,ISIC_0027158,,ISIC_0032010,,ISIC_0033993,
ISIC_0027336,,ISIC_0031917,,ISIC_0028592,,ISIC_0030569,,ISIC_0033160,
ISIC_0031736,,ISIC_0029440,,ISIC_0025773,,ISIC_0029069,,ISIC_0034187,
ISIC_0031472,,ISIC_0027941,,ISIC_0029690,,ISIC_0030702,,ISIC_0033731,
ISIC_0026781,,ISIC_0028214,,ISIC_0026747,,ISIC_0028485,,ISIC_0032674,
ISIC_0027883,,ISIC_0026340,,ISIC_0025702,,ISIC_0027949,,ISIC_0033764,
ISIC_0027313,,ISIC_0029923,,ISIC_0025949,,ISIC_0027556,,ISIC_0033921,
ISIC_0029004,,ISIC_0029768,,ISIC_0030168,,ISIC_0025156,,ISIC_0032708,
ISIC_0030628,,ISIC_0027534,,ISIC_0024455,,ISIC_0026363,,ISIC_0032228,
ISIC_0025123,,ISIC_0026084,,ISIC_0026485,,ISIC_0028046,,ISIC_0032300,
ISIC_0031936,,ISIC_0028678,,ISIC_0031432,,ISIC_0031338,,ISIC_0033015,
ISIC_0031304,,ISIC_0031447,,ISIC_0029376,,ISIC_0025912,,ISIC_0032296,
ISIC_0029361,,ISIC_0026972,,ISIC_0027342,,ISIC_0027484,,ISIC_0032144,
ISIC_0027022,,ISIC_0026186,,ISIC_0026710,,ISIC_0025047,,ISIC_0032743,
ISIC_0030671,,ISIC_0024785,,ISIC_0031969,,ISIC_0027054,,ISIC_0033948,
ISIC_0032034,,ISIC_0027356,,ISIC_0028957,,ISIC_0028927,,ISIC_0033390,
ISIC_0030619,,ISIC_0030247,,ISIC_0027906,,ISIC_0027490,,ISIC_0032428,
ISIC_0025492,,ISIC_0027734,,ISIC_0031127,,ISIC_0029446,,ISIC_0033610,
ISIC_0031765,,ISIC_0028585,,ISIC_0030217,,ISIC_0024407,,ISIC_0033702,
ISIC_0028134,,ISIC_0030419,,ISIC_0027411,,ISIC_0030347,,ISIC_0033357,
ISIC_0027241,,ISIC_0031463,,ISIC_0031681,,ISIC_0028784,,ISIC_0033181,
ISIC_0025615,,ISIC_0030295,,ISIC_0026503,,ISIC_0028194,,ISIC_0032542,
ISIC_0025922,,ISIC_0030763,,ISIC_0032005,,ISIC_0031981,,ISIC_0033091,
ISIC_0029182,,ISIC_0027972,,ISIC_0026429,,ISIC_0027315,,ISIC_0033289,
ISIC_0030836,,ISIC_0024551,,ISIC_0030637,,ISIC_0032058,,ISIC_0032561,
ISIC_0027450,,ISIC_0027530,,ISIC_0028606,,ISIC_0029211,,ISIC_0032649,
ISIC_0025923,,ISIC_0031080,,ISIC_0025822,,ISIC_0027186,,ISIC_0033842,
ISIC_0025340,,ISIC_0026997,,ISIC_0030101,,ISIC_0030881,,ISIC_0032275,
ISIC_0031051,,ISIC_0031149,,ISIC_0024704,,ISIC_0027062,,ISIC_0032261,
ISIC_0031979,,ISIC_0028441,,ISIC_0025446,,ISIC_0031383,,ISIC_0033684,
ISIC_0027191,,ISIC_0025717,,ISIC_0030516,,ISIC_0029477,,ISIC_0033639,
ISIC_0030914,,ISIC_0025701,,ISIC_0031216,,ISIC_0028620,,ISIC_0032405,
ISIC_0024321,,ISIC_0025729,,ISIC_0027936,,ISIC_0024589,,ISIC_0032746,
ISIC_0025643,,ISIC_0030057,,ISIC_0031058,,ISIC_0028144,,ISIC_0034226,
ISIC_0027711,,ISIC_0025682,,ISIC_0025779,,ISIC_0030467,,ISIC_0033100,
ISIC_0025000,,ISIC_0025253,,ISIC_0030141,,ISIC_0027933,,ISIC_0032767,
ISIC_0030764,,ISIC_0028690,,ISIC_0024622,,ISIC_0026727,,ISIC_0032641,
ISIC_0024627,,ISIC_0029809,,ISIC_0030780,,ISIC_0026498,,ISIC_0032093,
ISIC_0027495,,ISIC_0026882,,ISIC_0028564,,ISIC_0029853,,ISIC_0033966,
ISIC_0031916,,ISIC_0030559,,ISIC_0029786,,ISIC_0025565,,ISIC_0033408,
ISIC_0030531,,ISIC_0030732,,ISIC_0031190,,ISIC_0029103,,ISIC_0033932,
ISIC_0028242,,ISIC_0031708,,ISIC_0024389,,ISIC_0024717,,ISIC_0033263,
ISIC_0026250,,ISIC_0026082,,ISIC_0026615,,ISIC_0028241,,ISIC_0032118,
ISIC_0028136,,ISIC_0030735,,ISIC_0026564,,ISIC_0026884,,ISIC_0033877,
ISIC_0024719,,ISIC_0031254,,ISIC_0027539,,ISIC_0026403,,ISIC_0032363,
ISIC_0031849,,ISIC_0027198,,ISIC_0031864,,ISIC_0031015,,ISIC_0033315,
ISIC_0025968,,ISIC_0029078,,ISIC_0025436,,ISIC_0026518,,ISIC_0032086,
ISIC_0028778,,ISIC_0030399,,ISIC_0029174,,ISIC_0027457,,ISIC_0033234,
ISIC_0030401,,ISIC_0024992,,ISIC_0030974,,ISIC_0027655,,ISIC_0032735,
ISIC_0027929,,ISIC_0028654,,ISIC_0028439,,ISIC_0028940,,ISIC_0032822,
ISIC_0031549,,ISIC_0031237,,ISIC_0030939,,ISIC_0029282,,ISIC_0033388,
ISIC_0028544,,ISIC_0029834,,ISIC_0028172,,ISIC_0024335,,ISIC_0032150,
ISIC_0029411,,ISIC_0030499,,ISIC_0031654,,ISIC_0026671,,ISIC_0033656,
ISIC_0029321,,ISIC_0028461,,ISIC_0028295,,ISIC_0030626,,ISIC_0032902,
ISIC_0030065,,ISIC_0025347,,ISIC_0027618,,ISIC_0026756,,ISIC_0032789,
ISIC_0025806,,ISIC_0025664,,ISIC_0029990,,ISIC_0028193,,ISIC_0033150,
ISIC_0031878,,ISIC_0029785,,ISIC_0032029,,ISIC_0028634,,ISIC_0033633,
ISIC_0025886,,ISIC_0025571,,ISIC_0026517,,ISIC_0025109,,ISIC_0033067,
ISIC_0029736,,ISIC_0024716,,ISIC_0025620,,ISIC_0029614,,ISIC_0033423,
ISIC_0026929,,ISIC_0030058,,ISIC_0030424,,ISIC_0029047,,ISIC_0034080,
ISIC_0031594,,ISIC_0025092,,ISIC_0026908,,ISIC_0025795,,ISIC_0033497,
ISIC_0031280,,ISIC_0028249,,ISIC_0030688,,ISIC_0031730,,ISIC_0032503,
ISIC_0029948,,ISIC_0026116,,ISIC_0026001,,ISIC_0025754,,ISIC_0032155,
ISIC_0027258,,ISIC_0024687,,ISIC_0025861,,ISIC_0026165,,ISIC_0032286,
ISIC_0027074,,ISIC_0028808,,ISIC_0025167,,ISIC_0031846,,ISIC_0033097,
ISIC_0030691,,ISIC_0028073,,ISIC_0028068,,ISIC_0030185,,ISIC_0032714,
ISIC_0028753,,ISIC_0028786,,ISIC_0026505,,ISIC_0024674,,ISIC_0032091,
ISIC_0029237,,ISIC_0026594,,ISIC_0027129,,ISIC_0028290,,ISIC_0032851,
ISIC_0026019,,ISIC_0024561,,ISIC_0027014,,ISIC_0031242,,ISIC_0034166,
ISIC_0031838,,ISIC_0025009,,ISIC_0031101,,ISIC_0025370,,ISIC_0033698,
ISIC_0028734,,ISIC_0029088,,ISIC_0027215,,ISIC_0029438,,ISIC_0033903,
ISIC_0028907,,ISIC_0031617,,ISIC_0025476,,ISIC_0027124,,ISIC_0034133,
ISIC_0030212,,ISIC_0024638,,ISIC_0025353,,ISIC_0029348,,ISIC_0033589,
ISIC_0031082,,ISIC_0025382,,ISIC_0030478,,ISIC_0031679,,ISIC_0033563,
ISIC_0024811,,ISIC_0031914,,ISIC_0028243,,ISIC_0024415,,ISIC_0032122,
ISIC_0030017,,ISIC_0026933,,ISIC_0029529,,ISIC_0025590,,ISIC_0032097,
ISIC_0031327,,ISIC_0025570,,ISIC_0028221,,ISIC_0026885,,ISIC_0033556,
ISIC_0025782,,ISIC_0028692,,ISIC_0030879,,ISIC_0024637,,ISIC_0033600,
ISIC_0025070,,ISIC_0026243,,ISIC_0026480,,ISIC_0025672,,ISIC_0034213,
ISIC_0026047,,ISIC_0024555,,ISIC_0030609,,ISIC_0029681,,ISIC_0032884,
ISIC_0026584,,ISIC_0030311,,ISIC_0024854,,ISIC_0030209,,ISIC_0033339,
ISIC_0030046,,ISIC_0029666,,ISIC_0031268,,ISIC_0026224,,ISIC_0032977,
ISIC_0024500,,ISIC_0024901,,ISIC_0026095,,ISIC_0029106,,ISIC_0033352,
ISIC_0030600,,ISIC_0027773,,ISIC_0025845,,ISIC_0025820,,ISIC_0032529,
ISIC_0030999,,ISIC_0030162,,ISIC_0026202,,ISIC_0031474,,ISIC_0034008,
ISIC_0031462,,ISIC_0026384,,ISIC_0030338,,ISIC_0025887,,ISIC_0033929,
ISIC_0030201,,ISIC_0027289,,ISIC_0028348,,ISIC_0028715,,ISIC_0032298,
ISIC_0025734,,ISIC_0024965,,ISIC_0030922,,ISIC_0027955,,ISIC_0032979,
ISIC_0029266,,ISIC_0028737,,ISIC_0027203,,ISIC_0024858,,ISIC_0033086,
ISIC_0027599,,ISIC_0027988,,ISIC_0027399,,ISIC_0030903,,ISIC_0033933,
ISIC_0027676,,ISIC_0031510,,ISIC_0024655,,ISIC_0029709,,ISIC_0034029,
ISIC_0028245,,ISIC_0026987,,ISIC_0025257,,ISIC_0026200,,ISIC_0032609,
ISIC_0024735,,ISIC_0027271,,ISIC_0031409,,ISIC_0026788,,ISIC_0033976,
ISIC_0029673,,ISIC_0027784,,ISIC_0025522,,ISIC_0031725,,ISIC_0034152,
ISIC_0025095,,ISIC_0025670,,ISIC_0031070,,ISIC_0025205,,ISIC_0033983,
ISIC_0028935,,ISIC_0026304,,ISIC_0025559,,ISIC_0026479,,ISIC_0032274,
ISIC_0028675,,ISIC_0030532,,ISIC_0026592,,ISIC_0028001,,ISIC_0034154,
ISIC_0024520,,ISIC_0028664,,ISIC_0028038,,ISIC_0031715,,ISIC_0033549,
ISIC_0029832,,ISIC_0030648,,ISIC_0025770,,ISIC_0028333,,ISIC_0032175,
ISIC_0028057,,ISIC_0026736,,ISIC_0026067,,ISIC_0028070,,ISIC_0033822,
ISIC_0031227,,ISIC_0027233,,ISIC_0024730,,ISIC_0028240,,ISIC_0032453,
ISIC_0025039,,ISIC_0030908,,ISIC_0030592,,ISIC_0029158,,ISIC_0032177,
ISIC_0028914,,ISIC_0026962,,ISIC_0027110,,ISIC_0025547,,ISIC_0033057,
ISIC_0028110,,ISIC_0030787,,ISIC_0026948,,ISIC_0027730,,ISIC_0033647,
ISIC_0026901,,ISIC_0030590,,ISIC_0030667,,ISIC_0029277,,ISIC_0033253,
ISIC_0028848,,ISIC_0026175,,ISIC_0031533,,ISIC_0027574,,ISIC_0033982,
ISIC_0028924,,ISIC_0029055,,ISIC_0024718,,ISIC_0025647,,ISIC_0032771,
ISIC_0025646,,ISIC_0026813,,ISIC_0028841,,ISIC_0030146,,ISIC_0032825,
ISIC_0025221,,ISIC_0027257,,ISIC_0028125,,ISIC_0028630,,ISIC_0033211,
ISIC_0029852,,ISIC_0027918,,ISIC_0029125,,ISIC_0024945,,ISIC_0033168,
ISIC_0027214,,ISIC_0028129,,ISIC_0026111,,ISIC_0030753,,ISIC_0033880,
ISIC_0030432,,ISIC_0026196,,ISIC_0027667,,ISIC_0031547,,ISIC_0034271,
ISIC_0028982,,ISIC_0026582,,ISIC_0028217,,ISIC_0027638,,ISIC_0032375,
ISIC_0030493,,ISIC_0030749,,ISIC_0026953,,ISIC_0026552,,ISIC_0034136,
ISIC_0027733,,ISIC_0026944,,ISIC_0027458,,ISIC_0025991,,ISIC_0033830,
ISIC_0024424,,ISIC_0031484,,ISIC_0025404,,ISIC_0026982,,ISIC_0033751,
ISIC_0031301,,ISIC_0031144,,ISIC_0024314,,ISIC_0024583,,ISIC_0033514,
ISIC_0025237,,ISIC_0026031,,ISIC_0027624,,ISIC_0029097,,ISIC_0032593,
ISIC_0025967,,ISIC_0030326,,ISIC_0030389,,ISIC_0031912,,ISIC_0034286,
ISIC_0027861,,ISIC_0026210,,ISIC_0027474,,ISIC_0028789,,ISIC_0032337,
ISIC_0029255,,ISIC_0027430,,ISIC_0028888,,ISIC_0030940,,ISIC_0032510,
ISIC_0024340,,ISIC_0030861,,ISIC_0024935,,ISIC_0029938,,ISIC_0032332,
ISIC_0025632,,ISIC_0025273,,ISIC_0027894,,ISIC_0031165,,ISIC_0033826,
ISIC_0028668,,ISIC_0030892,,ISIC_0024374,,ISIC_0029637,,ISIC_0034039,
ISIC_0030357,,ISIC_0025084,,ISIC_0026632,,ISIC_0031478,,ISIC_0034055,
ISIC_0028966,,ISIC_0025759,,ISIC_0026062,,ISIC_0030963,,ISIC_0032131,
ISIC_0031841,,ISIC_0029349,,ISIC_0026220,,ISIC_0029240,,ISIC_0032992,
ISIC_0027939,,ISIC_0025224,,ISIC_0027031,,ISIC_0031291,,ISIC_0032459,
ISIC_0031625,,ISIC_0024557,,ISIC_0025397,,ISIC_0027161,,ISIC_0034307,
ISIC_0031729,,ISIC_0028602,,ISIC_0028947,,ISIC_0031868,,ISIC_0033566,
ISIC_0028758,,ISIC_0030071,,ISIC_0025437,,ISIC_0027886,,ISIC_0034148,
ISIC_0024361,,ISIC_0027866,,ISIC_0026103,,ISIC_0027519,,ISIC_0033753,
ISIC_0027524,,ISIC_0031374,,ISIC_0029784,,ISIC_0027448,,ISIC_0034265,
ISIC_0028800,,ISIC_0028950,,ISIC_0030309,,ISIC_0024488,,ISIC_0032469,
ISIC_0025014,,ISIC_0025896,,ISIC_0024428,,ISIC_0028962,,ISIC_0034137,
ISIC_0025535,,ISIC_0026646,,ISIC_0025161,,ISIC_0025442,,ISIC_0033734,
ISIC_0026676,,ISIC_0029222,,ISIC_0030370,,ISIC_0030393,,ISIC_0033658,
ISIC_0027881,,ISIC_0030640,,ISIC_0026638,,ISIC_0029753,,ISIC_0033615,
ISIC_0030652,,ISIC_0031340,,ISIC_0031685,,ISIC_0030934,,ISIC_0034251,
ISIC_0025727,,ISIC_0028859,,ISIC_0027591,,ISIC_0028557,,ISIC_0033816,
ISIC_0028320,,ISIC_0026381,,ISIC_0029194,,ISIC_0026860,,ISIC_0032950,
ISIC_0028534,,ISIC_0026325,,ISIC_0027491,,ISIC_0031568,,ISIC_0032376,
ISIC_0032074,,ISIC_0026392,,ISIC_0024569,,ISIC_0031398,,ISIC_0032125,
ISIC_0028360,,ISIC_0028961,,ISIC_0030414,,ISIC_0029254,,ISIC_0033118,
ISIC_0031390,,ISIC_0028284,,ISIC_0025357,,ISIC_0028429,,ISIC_0033739,
ISIC_0027914,,ISIC_0025022,,ISIC_0031388,,ISIC_0026412,,ISIC_0032321,
ISIC_0026251,,ISIC_0024834,,ISIC_0026394,,ISIC_0024447,,ISIC_0034319,
ISIC_0028150,,ISIC_0030530,,ISIC_0027346,,ISIC_0025989,,ISIC_0033765,
ISIC_0027512,,ISIC_0032035,,ISIC_0029986,,ISIC_0029200,,ISIC_0033096,
ISIC_0025428,,ISIC_0025801,,ISIC_0025694,,ISIC_0030022,,ISIC_0033852,
ISIC_0029729,,ISIC_0024670,,ISIC_0029766,,ISIC_0024667,,ISIC_0032794,
ISIC_0031306,,ISIC_0024526,,ISIC_0026421,,ISIC_0027578,,ISIC_0033441,
ISIC_0027720,,ISIC_0025258,,ISIC_0027692,,ISIC_0027150,,ISIC_0033515,
ISIC_0025525,,ISIC_0030205,,ISIC_0028829,,ISIC_0026470,,ISIC_0032539,
ISIC_0026357,,ISIC_0027925,,ISIC_0026925,,ISIC_0028341,,ISIC_0032524,
ISIC_0029072,,ISIC_0029879,,ISIC_0027698,,ISIC_0026256,,ISIC_0034203,
ISIC_0025200,,ISIC_0030213,,ISIC_0026359,,ISIC_0028434,,ISIC_0032954,
ISIC_0030793,,ISIC_0026891,,ISIC_0029977,,ISIC_0028736,,ISIC_0033140,
ISIC_0024487,,ISIC_0026259,,ISIC_0027924,,ISIC_0027912,,ISIC_0033457,
ISIC_0030092,,ISIC_0025541,,ISIC_0028256,,ISIC_0030064,,ISIC_0033943,
ISIC_0028591,,ISIC_0028375,,ISIC_0025736,,ISIC_0028235,,ISIC_0033478,
ISIC_0026873,,ISIC_0031141,,ISIC_0029399,,ISIC_0026413,,ISIC_0032802,
ISIC_0028574,,ISIC_0029492,,ISIC_0030862,,ISIC_0027583,,ISIC_0033922,
ISIC_0029365,,ISIC_0031610,,ISIC_0030662,,ISIC_0025817,,ISIC_0032345,
ISIC_0026795,,ISIC_0030492,,ISIC_0028838,,ISIC_0028430,,ISIC_0032416,
ISIC_0025214,,ISIC_0027879,,ISIC_0026347,,ISIC_0025488,,ISIC_0033694,
ISIC_0031656,,ISIC_0026460,,ISIC_0031256,,ISIC_0028272,,ISIC_0033590,
ISIC_0028440,,ISIC_0028882,,ISIC_0031247,,ISIC_0031473,,ISIC_0032163,
ISIC_0031193,,ISIC_0031315,,ISIC_0029015,,ISIC_0028332,,ISIC_0034129,
ISIC_0029866,,ISIC_0029071,,ISIC_0030589,,ISIC_0024685,,ISIC_0033062,
ISIC_0026662,,ISIC_0024827,,ISIC_0031938,,ISIC_0031415,,ISIC_0033782,
ISIC_0032067,,ISIC_0024790,,ISIC_0031205,,ISIC_0030829,,ISIC_0032658,
ISIC_0025048,,ISIC_0027465,,ISIC_0027078,,ISIC_0028561,,ISIC_0032646,
ISIC_0025542,,ISIC_0026225,,ISIC_0031923,,ISIC_0025792,,ISIC_0033517,
ISIC_0024678,,ISIC_0030361,,ISIC_0026451,,ISIC_0031405,,ISIC_0032973,
ISIC_0026975,,ISIC_0028099,,ISIC_0027391,,ISIC_0027765,,ISIC_0032878,
ISIC_0030193,,ISIC_0028101,,ISIC_0025111,,ISIC_0030796,,ISIC_0034310,
ISIC_0024466,,ISIC_0026692,,ISIC_0028253,,ISIC_0028469,,ISIC_0034191,
ISIC_0024584,,ISIC_0026320,,ISIC_0028456,,ISIC_0031503,,ISIC_0033008,
